team_id,web_name,Position,fixture_difficulty,opponent_team,player_fixture_id,goals_scored,assists,clean_sheets,goals_conceded,bonus,penalties_saved,saves,penalties_missed,player_form,venue_strength,venue_defence_strength,venue_attack_strength,venue_win_percentage,total_points
9,Gbamin,MID,3.0,10,251_10,0.02574293,0.16623592,0.09975389,0.08097239,0.07640299,0.06660913,-0.020475743,0.061820887,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.0129831694066525
9,Gbamin,MID,3.0,10,251_11,0.061517578,0.056178838,0.030180994,0.08087441,0.042068094,0.0661342,-0.043422967,0.0029112909,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.8732219063676894
9,Gbamin,MID,2.0,10,251_12,-0.034476984,0.07786396,0.20122105,0.14680116,0.1325433,0.13001226,-0.04679212,0.10306098,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.838910635560751
9,Godfrey,DEF,3.0,10,252_10,-0.06981289,-0.15050481,-0.018743321,-0.015246903,-0.0969209,-0.036498252,-0.0037968028,0.17922968,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.587998576151828
9,Godfrey,DEF,3.0,10,252_11,-0.03925764,-0.03789471,0.029709175,-0.057648752,0.0150202615,-0.17258447,-0.18347608,0.25636476,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-1.5648256599282224
9,Godfrey,DEF,2.0,10,252_12,-0.039396875,-0.2535088,-0.037413046,-0.0688493,-0.20869093,-0.09657174,0.023283852,0.2921335,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-2.383178972328703
9,Gray,MID,3.0,10,253_10,0.010978311,-0.01978444,0.08425312,0.067037605,0.02732279,0.15661377,0.28017944,-0.10899525,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.1081734839826822
9,Gray,MID,3.0,10,253_11,0.01776895,-0.07339136,0.038650084,0.052038275,0.02981933,0.13549152,0.16216367,0.022042196,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.570513280108571
9,Gray,MID,2.0,10,253_12,-0.021080345,-0.01869594,0.13764314,0.11585381,-0.010099152,0.1737529,0.48397273,-0.21797247,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.2707639131695032
9,Gana,MID,3.0,10,254_10,0.25122195,-0.03768278,-0.025422495,0.94488066,0.043434054,-0.014517741,-0.08484439,-0.19956392,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.4876121301203966
9,Gana,MID,3.0,10,254_11,0.13864142,-0.057249792,0.07282957,0.99202126,0.121997505,0.0154331755,-0.23770979,-0.13689965,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,1.067249959334731
9,Gana,MID,2.0,10,254_12,0.31982678,-0.060822733,-0.067813076,0.92792434,0.2598385,-0.049185082,-0.17153743,-0.31649774,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.995761200785637
9,Holgate,DEF,3.0,10,255_10,-0.09961122,-0.06993128,-0.121478446,0.019553144,0.11131694,-0.06867462,-0.12513399,-0.04856261,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.6110488139092922
9,Holgate,DEF,3.0,10,255_11,-0.13073152,0.15802447,0.10800349,-0.044537824,-0.0264915,-0.009279661,-0.30110455,-0.18043926,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.4618600991864999
9,Holgate,DEF,2.0,10,255_12,-0.21958429,-0.02420945,-0.1668129,0.05512281,0.20942095,-0.16806905,-0.18315935,-0.044145547,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-2.8830076878269515
9,Keane,DEF,3.0,10,257_10,0.04642887,0.05973754,0.093822725,0.77894276,-0.09676628,0.059217416,-0.102260105,-0.42483094,-0.7771260997067448,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.1628526921073596
9,Keane,DEF,3.0,10,257_11,-0.09785871,0.14889203,0.0045958236,0.79703563,-0.1436439,-0.025579132,-0.13801692,-0.3286871,-0.7771260997067448,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.5747036983569462
9,Keane,DEF,2.0,10,257_12,0.05183835,0.13793449,0.19787511,0.70033914,-0.15625702,0.04326149,-0.16489953,-0.77846855,-0.7771260997067448,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,2.5758910179138184
9,McNeil,MID,3.0,10,259_10,0.018189136,0.29942656,0.14586061,0.49530563,-0.020367527,0.023425136,0.116454184,0.2267786,0.44574780058651026,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.7782869171351194
9,McNeil,MID,3.0,10,259_11,-0.0022002421,0.22848248,0.16855377,0.53290147,-0.03239288,-0.0639002,0.16840667,0.22703531,0.44574780058651026,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.037035491317510605
9,McNeil,MID,2.0,10,259_12,-0.020677742,0.43233013,0.14710897,0.5134542,-0.0950469,-0.0023997696,0.1640287,0.19441614,0.44574780058651026,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.8448326392099261
9,Mykolenko,DEF,3.0,10,260_10,-0.15509763,-0.1077514,0.12488568,0.8489511,0.116884366,0.056263503,-0.048974667,0.047912013,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.192309744656086
9,Mykolenko,DEF,3.0,10,260_11,-0.0038528796,0.05767375,0.075528264,0.77764904,0.15556432,0.0072677108,-0.10836434,0.1384583,0.11143695014662756,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.37123892114808166
9,Mykolenko,DEF,2.0,10,260_12,-0.23432377,-0.17735624,0.079718694,0.9714203,0.17138942,0.22970682,0.059099745,0.097190924,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.365596563865741
9,Onana,MID,3.0,10,261_10,-0.056631073,-0.11596647,0.18744503,1.4885262,0.31795308,-0.11469254,0.004907049,-0.040537354,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.6180446520447731
9,Onana,MID,3.0,10,261_11,0.059186295,0.007248524,0.078426644,1.537978,0.15800448,-0.14628205,-0.011444651,-0.26018202,0.11143695014662756,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.3430619784630835
9,Onana,MID,2.0,10,261_12,-0.08846603,-0.24837482,0.12586711,1.4916762,0.31358668,-0.10741231,0.007378019,0.0120786475,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.3092196676880121
9,Patterson,DEF,3.0,10,262_10,0.028105075,0.05824675,-0.066215985,1.1591032,-0.16998462,0.08355975,0.037470166,0.10750631,-0.5542521994134897,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.1015208152433238
9,Patterson,DEF,3.0,10,262_11,0.101158194,0.10417036,-0.05271887,1.0248066,-0.118875794,0.12663317,0.047331873,-0.02540394,-0.5542521994134897,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.2119344857831796
9,Patterson,DEF,2.0,10,262_12,-0.0062581953,0.116310455,-0.14272392,1.1244953,-0.21060877,0.1365574,0.08068997,0.24242142,-0.5542521994134897,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.5125006102025509
9,Pickford,GKP,3.0,10,263_10,0.021877857,-0.102236435,0.13787848,1.2869589,0.27061793,-0.2704877,2.162335,-0.13224223,0.07624633431085069,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.8695664840439954
9,Pickford,GKP,3.0,10,263_11,-0.117614344,-0.080804095,0.0016606129,1.4816613,0.34110945,0.030391905,2.3154001,0.07184288,0.07624633431085069,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-1.3002733369357884
9,Pickford,GKP,2.0,10,263_12,0.04842879,-0.18467014,0.14060664,1.0682019,0.30657953,-0.5465708,2.1035657,-0.27036986,0.07624633431085069,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.8129524439573288
9,Simms,FWD,3.0,10,264_10,0.031366847,-0.020722533,-0.00088043883,-0.03913101,-0.026909603,-0.026812367,-0.09687027,0.014818987,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.1273096203804016
9,Simms,FWD,3.0,10,264_11,-0.0717325,0.01065067,-0.08083661,0.043119166,0.006897944,-0.0151029155,-0.19903788,-0.09666959,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.13025543373078108
9,Simms,FWD,2.0,10,264_12,0.068863176,-0.009768778,0.034288567,-0.113933474,-0.087285325,0.09953231,-0.099282116,0.024263581,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.6079954486340284
9,Tarkowski,DEF,3.0,10,265_10,0.1195156,0.034651134,0.087231636,1.5172554,0.28091866,0.06131196,-0.14286269,-0.22845821,0.44868035190615835,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.7367237272361915
9,Tarkowski,DEF,3.0,10,265_11,0.07882601,0.106774904,0.206806,1.5964217,0.40320724,0.033357263,0.039593924,-0.1449856,0.44868035190615835,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,1.1040518072744212
9,Tarkowski,DEF,2.0,10,265_12,0.11240995,-0.08276572,0.025992807,1.4144353,0.21028394,0.12019408,-0.24146892,-0.30900636,0.44868035190615835,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.49046870941917103
9,J.Virginia,GKP,3.0,10,266_10,-0.12821028,0.013531294,-0.024160262,0.009912154,-0.057614017,0.058527943,-0.098563634,0.10493467,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.8670794299493233
9,J.Virginia,GKP,3.0,10,266_11,-0.11343595,-0.13797122,0.08595121,0.068890594,0.03528318,0.12145722,0.066768385,0.04824195,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.16532238945364952
9,J.Virginia,GKP,2.0,10,266_12,-0.18892026,0.079317264,0.035864238,0.041289467,-0.11433669,0.12590122,-0.17289105,0.13233969,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.5646783461173375
9,Lonergan,GKP,3.0,10,579_10,0.09729731,-0.102780074,-0.04948736,0.19112074,-0.026966542,-0.08913866,-0.033729833,-0.0091294,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.6287582026173671
9,Lonergan,GKP,3.0,10,579_11,0.0065028667,-0.106946915,-0.006527191,-0.09843434,0.019968837,-0.047688447,-0.023397429,0.05722213,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.5567419677972794
9,Lonergan,GKP,2.0,10,579_12,0.23752522,-0.120048255,-0.16215527,0.17345369,-0.05916372,-0.1295184,-0.12661873,-0.05039453,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.567396380007267
9,Young,DEF,3.0,10,588_10,0.0022499883,0.055734187,0.09106436,1.4294095,0.012410906,-0.07263942,-0.08985571,-0.25794163,-1.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.6582400264839332
9,Young,DEF,3.0,10,588_11,0.017622622,0.02592042,0.115919545,1.5358684,-0.011490795,-0.06797899,-0.031068007,-0.1132846,-1.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-0.9079462435717385
9,Young,DEF,2.0,10,588_12,-0.0187107,0.022773772,0.053628094,1.2963948,0.026171949,-0.14647986,-0.16202895,-0.40830687,-1.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.015820508201917
9,Danjuma,MID,3.0,10,601_10,-0.016166907,-0.16757843,0.048045844,0.84062034,0.16793048,0.14028618,0.10086163,-0.032090396,0.5571847507331378,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.3980181850492954
9,Danjuma,MID,3.0,10,601_11,0.008844215,0.04304019,0.06093906,0.93340856,0.025325302,0.021363104,0.067684494,0.0005451739,0.5571847507331378,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.3653311785310507
9,Danjuma,MID,2.0,10,601_12,-0.003399592,-0.3443288,0.023361862,0.83586925,0.36577606,0.18197024,0.07123586,0.045985848,0.5571847507331378,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.15703308954834938
9,Dobbin,MID,3.0,10,624_10,0.1463253,0.06566311,0.07626481,0.23700207,-0.042840127,-0.0022319676,-0.10010193,-0.01086247,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.9726056335493922
9,Dobbin,MID,3.0,10,624_11,0.03227579,0.07357348,0.17372258,0.16972393,0.015900308,-0.013540638,-0.21763103,0.031791836,0.11143695014662756,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.4404354030266404
9,Dobbin,MID,2.0,10,624_12,0.22515564,0.07175899,-0.017623141,0.25129515,-0.094758876,0.024488438,-0.3341814,-0.00730905,0.11143695014662756,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.365733434446156
9,Y. Chermiti,FWD,3.0,10,645_10,-0.04188235,0.18845762,-0.002776186,0.17883724,0.11453711,0.0476347,-0.07053448,0.010667122,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.729219825938344
9,Y. Chermiti,FWD,3.0,10,645_11,0.027209567,0.14239646,-0.0857617,0.20318776,-0.010891683,0.10473166,-0.091185346,0.12642112,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.7959520146250725
9,Y. Chermiti,FWD,2.0,10,645_12,-0.10559364,0.22619332,0.06940361,0.13498026,0.18172711,0.1102787,-0.10891004,0.01995138,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.9494232907891273
9,Cannon,FWD,3.0,10,649_10,-0.0026171906,0.010955767,0.12938504,0.017946756,0.06481083,-0.02886869,0.14999968,0.06387126,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.18487659934908152
9,Cannon,FWD,3.0,10,649_11,-0.04413576,-0.031118914,0.08511762,0.06772641,0.029343326,0.22849976,0.19517994,-0.009712285,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.9213668871670961
9,Cannon,FWD,2.0,10,649_12,0.013362695,-0.043610677,0.15180562,0.12166575,0.08257522,0.018050566,0.21980065,0.08631497,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-0.07718313857913017
9,Onyango,MID,3.0,10,650_10,-0.17493783,0.059994727,-0.08898723,0.011773264,-0.023852892,-0.095030665,-0.13101442,0.02443727,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-1.3315729536116123
9,Onyango,MID,3.0,10,650_11,-0.2498803,-0.05490145,0.00010252162,-0.02743491,-0.046371974,0.039758444,-0.027840689,-0.07050679,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-1.1205695031676441
9,Onyango,MID,2.0,10,650_12,-0.21458994,0.11171177,-0.20216787,0.030833041,-0.049659677,-0.19286418,-0.22049089,0.052041642,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-2.0580461099743843
9,Harrison,MID,3.0,2,661_10,0.007887486,-0.08018052,-0.077852525,-0.093781754,0.30858132,0.17463523,0.12230134,0.045654185,1.504950495049505,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.8114924617111683
9,Harrison,MID,3.0,2,661_11,-0.016521689,0.03263963,0.029007634,-0.080662176,0.18774265,0.2796715,0.028071402,-0.0182954,1.504950495049505,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,1.6670089829713106
9,Harrison,MID,2.0,2,661_12,-0.0074766837,-0.20322669,-0.22500686,-0.07725929,0.39025056,0.28040892,0.044504166,0.06636537,1.504950495049505,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.7874940820038319
9,Beto,FWD,3.0,17,691_10,0.033800423,-0.08212884,0.044302486,1.1155161,-0.09587361,0.28668326,-0.10691351,0.18608394,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,0.8541899919509888
9,Beto,FWD,3.0,17,691_11,-0.03234893,-0.10208805,0.06062063,1.1908079,-0.24517871,0.33918768,-0.1116212,0.18154517,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,0.6520094871520996
9,Beto,FWD,2.0,17,691_12,0.051131964,-0.16963108,0.060357444,1.0402294,-0.08540191,0.5393506,-0.18198293,0.36821678,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,1.5705522894859314
9,Hunt,MID,3.0,4,719_10,0.0415086,0.27207798,0.014771109,0.00221047,-0.0517845,-0.32588094,0.22939946,0.7845555,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-2.2117521706968546
9,Hunt,MID,3.0,4,719_11,0.07572143,0.16085377,0.103886254,-0.010297565,-0.03913878,-0.18522799,0.28261802,0.5103131,0.0,0.21872931833223033,0.22502710908696594,0.22179836512261578,20.0,-1.0208502039313316
9,Hunt,MID,2.0,4,719_12,0.024503276,0.34064266,0.00090945326,0.107806414,0.027632728,-0.40496594,0.2526255,0.9663115,0.0,0.3282940360610264,0.3299749027025061,0.38188073394495414,25.0,-2.7844661716371775
10,Iwobi,MID,3.0,10,256_10,0.022720413,-0.050330978,-0.02718416,0.45988816,-0.0076980926,-0.048134997,0.12101859,-0.023955101,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.2650379054248333
10,Iwobi,MID,3.0,10,256_11,0.12040217,0.07605042,-0.15908876,0.46812743,0.02256691,-0.05350019,-0.001194302,0.019626206,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.38688691705465317
10,Iwobi,MID,3.0,10,256_12,0.022720413,-0.050330978,-0.02718416,0.45988816,-0.0076980926,-0.048134997,0.12101859,-0.023955101,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.2650379054248333
10,Andreas,MID,3.0,9,267_10,0.29870296,-0.14868608,0.34891868,0.6418835,-0.14394604,-0.011122798,0.013365425,-0.023777612,1.5513196480938416,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.2443704074248672
10,Andreas,MID,3.0,9,267_11,0.17989464,-0.11073914,0.44953942,0.65126073,-0.40343028,0.07055964,0.0010741125,0.0010592854,1.5513196480938416,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.9640445653349161
10,Andreas,MID,3.0,9,267_12,0.29870296,-0.14868608,0.34891868,0.6418835,-0.14394604,-0.011122798,0.013365425,-0.023777612,1.5513196480938416,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.2443704074248672
10,Cairney,MID,3.0,9,268_10,-0.028537886,0.04209932,-0.03996667,0.013493913,0.15047212,0.039679315,0.034908127,-0.037023097,0.3343108504398827,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.3665567468851805
10,Cairney,MID,3.0,9,268_11,0.0056886515,0.01851388,-0.02534851,-0.015335602,0.19167562,0.025671778,0.059032183,-0.07306948,0.3343108504398827,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.5248098643496633
10,Cairney,MID,3.0,9,268_12,-0.028537886,0.04209932,-0.03996667,0.013493913,0.15047212,0.039679315,0.034908127,-0.037023097,0.3343108504398827,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.3665567468851805
10,I.Cavaleiro,MID,3.0,9,269_10,0.09872613,-0.13992786,0.0011928249,0.032559566,-0.08896839,0.029595915,-0.19774452,0.14301963,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.15198818780481815
10,I.Cavaleiro,MID,3.0,9,269_11,0.02763463,-0.18645191,-0.08838998,0.04709678,0.04482258,0.17706162,-0.3079442,0.113585785,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.19338653422892094
10,I.Cavaleiro,MID,3.0,9,269_12,0.09872613,-0.13992786,0.0011928249,0.032559566,-0.08896839,0.029595915,-0.19774452,0.14301963,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.15198818780481815
10,De Cordova-Reid,MID,3.0,9,270_10,0.21438459,0.06932144,-0.13819858,0.96235955,0.21702845,0.06765192,0.18569306,-0.017023671,1.7683284457478006,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.73102405667305
10,De Cordova-Reid,MID,3.0,9,270_11,0.2643204,0.023999024,0.1597575,0.94887304,0.28260204,0.09894066,0.06316307,0.030583393,1.7683284457478006,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,2.269495155662298
10,De Cordova-Reid,MID,3.0,9,270_12,0.21438459,0.06932144,-0.13819858,0.96235955,0.21702845,0.06765192,0.18569306,-0.017023671,1.7683284457478006,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.73102405667305
10,Diop,DEF,3.0,9,271_10,-0.22423983,-0.018109476,0.33000934,0.74490607,0.12922195,0.028878931,0.35289294,-0.26956832,0.4252199413489736,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.4357574799408515
10,Diop,DEF,3.0,9,271_11,-0.09373856,-0.07242147,0.43987358,0.8073522,0.19164732,-0.04010498,0.32190543,-0.1986083,0.4252199413489736,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,1.1079607220987477
10,Diop,DEF,3.0,9,271_12,-0.22423983,-0.018109476,0.33000934,0.74490607,0.12922195,0.028878931,0.35289294,-0.26956832,0.4252199413489736,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.4357574799408515
10,Francois,MID,3.0,9,272_10,-0.12046421,-0.057555515,-0.010356438,0.050973855,-0.047885388,0.047823235,0.07365546,-0.03963381,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.514845640398562
10,Francois,MID,3.0,9,272_11,-0.15336049,-0.049285967,0.04201435,-0.06949095,0.022368938,-0.079392806,0.0060439976,0.06282443,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,-1.3728899285197258
10,Francois,MID,3.0,9,272_12,-0.12046421,-0.057555515,-0.010356438,0.050973855,-0.047885388,0.047823235,0.07365546,-0.03963381,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.514845640398562
10,Knockaert,MID,3.0,9,273_10,-0.20947453,0.030497305,0.005147223,0.15392724,0.079760104,-0.031357273,-0.108722925,-0.0321354,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.9634889918379486
10,Knockaert,MID,3.0,9,273_11,-0.29846975,0.1046766,0.01592851,0.32789817,0.14762285,-0.06988947,0.04009473,0.097768754,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,-1.559752468019724
10,Knockaert,MID,3.0,9,273_12,-0.20947453,0.030497305,0.005147223,0.15392724,0.079760104,-0.031357273,-0.108722925,-0.0321354,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.9634889918379486
10,Kongolo,DEF,3.0,9,274_10,-0.01545706,0.14278656,-0.1080214,-0.22075817,0.12113366,0.04180202,-0.040979363,0.15620948,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.020333493749300657
10,Kongolo,DEF,3.0,9,274_11,-0.026706602,0.15235049,-0.19623914,-0.23630568,0.05212937,0.11059579,-0.088623025,0.24218132,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,-0.3568735010921955
10,Kongolo,DEF,3.0,9,274_12,-0.01545706,0.14278656,-0.1080214,-0.22075817,0.12113366,0.04180202,-0.040979363,0.15620948,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.020333493749300657
10,Leno,GKP,3.0,9,275_10,-0.041449185,0.21493247,0.14609718,1.0581048,0.5636337,-0.0045693186,2.985753,-0.024141062,2.12218963831867,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.652803695605447
10,Leno,GKP,3.0,9,275_11,0.1043483,0.047241323,0.33129615,1.0990335,0.5648669,0.016298179,2.9909637,-0.03830682,2.12218963831867,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,3.045220368852218
10,Leno,GKP,3.0,9,275_12,-0.041449185,0.21493247,0.14609718,1.0581048,0.5636337,-0.0045693186,2.985753,-0.024141062,2.12218963831867,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.652803695605447
10,Lukić,MID,3.0,9,276_10,0.023772014,-0.03447758,0.13024007,0.5296248,-0.075266846,0.007439715,0.019012084,-0.13209765,0.10850439882697947,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.37179442029446363
10,Lukić,MID,3.0,9,276_11,-0.039477095,0.040114533,0.15939556,0.827294,-0.011377819,0.09777443,-0.026053796,-0.16528092,0.10850439882697947,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.8904098682105541
10,Lukić,MID,3.0,9,276_12,0.023772014,-0.03447758,0.13024007,0.5296248,-0.075266846,0.007439715,0.019012084,-0.13209765,0.10850439882697947,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.37179442029446363
10,Mbabu,DEF,3.0,9,277_10,0.0067449827,0.21365215,-0.014321715,-0.132121,-0.12051305,0.008529281,-0.13978763,0.0028707169,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.6117348104404906
10,Mbabu,DEF,3.0,9,277_11,-0.08372915,0.24097891,-0.029306084,-0.13393202,-0.0628992,0.008409595,-0.18753906,0.03007678,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.06444564772148927
10,Mbabu,DEF,3.0,9,277_12,0.0067449827,0.21365215,-0.014321715,-0.132121,-0.12051305,0.008529281,-0.13978763,0.0028707169,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,0.6117348104404906
10,Mitrović,FWD,3.0,9,278_10,-0.05126007,-0.12941842,0.023167502,-0.07935066,0.11141135,-0.009015782,-0.03415278,0.07330233,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.6735677476972342
10,Mitrović,FWD,3.0,9,278_11,0.03126137,-0.30333203,0.0027430179,0.025627932,0.04877855,-0.023261411,0.050659385,0.0443995,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,-0.9412781205028296
10,Mitrović,FWD,3.0,9,278_12,-0.05126007,-0.12941842,0.023167502,-0.07935066,0.11141135,-0.009015782,-0.03415278,0.07330233,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,-0.6735677476972342
10,Muniz,FWD,3.0,9,279_10,0.0020190165,0.23130761,0.09432317,0.22249131,-8.321321e-05,0.0969894,0.034499794,0.0362275,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.1144076925702393
10,Muniz,FWD,3.0,9,279_11,-0.0017464473,0.06870912,0.09303631,0.14722759,-0.04633129,0.14925456,0.05480793,0.103200346,0.0,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,0.6926823910325766
10,Muniz,FWD,3.0,9,279_12,0.0020190165,0.23130761,0.09432317,0.22249131,-8.321321e-05,0.0969894,0.034499794,0.0362275,0.0,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,1.1144076925702393
10,J.Palhinha,MID,3.0,9,280_10,0.20238574,0.15498069,0.43091998,0.97329557,0.46112543,0.023524275,0.00053852936,-0.07835995,1.1143695014662756,0.24848821081830796,0.2525224602626123,0.27688073394495416,20.0,2.64325743727386
10,J.Palhinha,MID,3.0,9,280_11,0.2757519,0.29574206,0.42992887,1.1067528,0.56257755,0.03791236,0.06607026,0.03872825,1.1143695014662756,0.4953673064195897,0.49989156365213616,0.48501362397820164,50.0,3.3705973625183105
